userId,fieldId,fieldName,fieldVaule
80c44451dfe9fe43669cb9019040b7a3da70d8d8623ad5ea4525f41af5b3d52f,5,NOTIFICATION,0
80c44451dfe9fe43669cb9019040b7a3da70d8d8623ad5ea4525f41af5b3d52f,6,general,0
80c44451dfe9fe43669cb9019040b7a3da70d8d8623ad5ea4525f41af5b3d52f,7,gender,
80c44451dfe9fe43669cb9019040b7a3da70d8d8623ad5ea4525f41af5b3d52f,8,age,
80c44451dfe9fe43669cb9019040b7a3da70d8d8623ad5ea4525f41af5b3d52f,9,education,
80c44451dfe9fe43669cb9019040b7a3da70d8d8623ad5ea4525f41af5b3d52f,10,bfi2,0
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,1,STORAGE,1
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,2,LOCATION,1
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,3,CALL_LOG,1
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,4,APP_USAGE,1
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,5,NOTIFICATION,1
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,6,general,1
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,7,gender,1
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,8,age,34
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,9,education,5
39e7cec007582bf7f2cbffff662178ca41f82f9b0289249bc021799e25d226a2,10,bfi2,1
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,1,STORAGE,0
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,2,LOCATION,0
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,3,CALL_LOG,0
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,4,APP_USAGE,0
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,5,NOTIFICATION,0
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,6,general,0
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,7,gender,
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,8,age,
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,9,education,
a4ea52db8b0d281d5b20865a0e32e1810af5bb99a08f79e5991ba4b76f9c939b,10,bfi2,0
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,1,STORAGE,1
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,2,LOCATION,1
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,3,CALL_LOG,1
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,4,APP_USAGE,0
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,5,NOTIFICATION,1
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,6,general,0
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,7,gender,
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,8,age,
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,9,education,
24ad37ffd53ace6f2bc74e15fa116b4070daf430abc64d43033a3358cbe378b0,10,bfi2,0
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,1,STORAGE,1
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,2,LOCATION,1
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,3,CALL_LOG,1
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,4,APP_USAGE,1
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,5,NOTIFICATION,1
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,6,general,1
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,7,gender,1
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,8,age,42
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,9,education,6
2561c27e837eb1ab0ea88df36c047286d1fdca0c7b47b4525bffaf3ab8609337,10,bfi2,0
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,1,STORAGE,0
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,2,LOCATION,0
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,3,CALL_LOG,0
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,4,APP_USAGE,0
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,5,NOTIFICATION,0
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,6,general,1
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,7,gender,1
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,8,age,45
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,9,education,5
376926c8348fb427484c006beab77ac207b375bdd9de83f62e01923dca7f7419,10,bfi2,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,1,STORAGE,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,2,LOCATION,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,3,CALL_LOG,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,4,APP_USAGE,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,5,NOTIFICATION,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,6,general,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,7,gender,1
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,8,age,25
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,9,education,5
71b9ba0f233d1d04faf08e1fbc447ca5ba47ef699118ab85eb8d937441c016b0,10,bfi2,1
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,1,STORAGE,1
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,2,LOCATION,0
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,3,CALL_LOG,1
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,4,APP_USAGE,1
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,5,NOTIFICATION,1
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,6,general,1
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,7,gender,1
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,8,age,21
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,9,education,3
6b3d3c34dd53f68d8de9f382a9e4e1f748e560e74cd024bb5015490da9ec83b0,10,bfi2,1
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,1,STORAGE,1
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,2,LOCATION,1
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,3,CALL_LOG,1
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,4,APP_USAGE,1
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,5,NOTIFICATION,1
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,6,general,0
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,7,gender,
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,8,age,
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,9,education,
d628444227a53fec8a28422125072f2803f57482938c24200b9c90264cd2a82c,10,bfi2,0
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,1,STORAGE,0
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,2,LOCATION,1
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,3,CALL_LOG,0
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,4,APP_USAGE,1
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,5,NOTIFICATION,1
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,6,general,1
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,7,gender,1
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,8,age,18
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,9,education,3
2b6a3c4c42ffc36e696f0ee99bc5df12ce6dff4bc25a725ae575f2c786fc8e65,10,bfi2,1
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,1,STORAGE,0
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,2,LOCATION,0
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,3,CALL_LOG,0
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,4,APP_USAGE,1
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,5,NOTIFICATION,0
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,6,general,1
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,7,gender,0
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,8,age,18
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,9,education,3
0a4f8e7ffeb6d420c27f0f14b6b870c4b2ba0c30f44a7e3b47982d52e05eaef6,10,bfi2,1
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,1,STORAGE,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,2,LOCATION,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,3,CALL_LOG,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,4,APP_USAGE,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,5,NOTIFICATION,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,6,general,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,7,gender,
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,8,age,
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,9,education,
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,10,bfi2,0
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,1,STORAGE,1
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,2,LOCATION,1
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,3,CALL_LOG,1
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,4,APP_USAGE,1
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,5,NOTIFICATION,1
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,6,general,1
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,7,gender,1
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,8,age,42
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,9,education,3
d1cd0069ecc934d5a736f77622961cd7aef0a9ba009afc1de35991ed5c076df8,10,bfi2,1
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,1,STORAGE,1
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,2,LOCATION,0
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,3,CALL_LOG,1
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,4,APP_USAGE,0
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,5,NOTIFICATION,0
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,6,general,0
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,7,gender,
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,8,age,
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,9,education,
7665f66ec38eb5ab667c08a1b5e461055f460b8b15080b69e5edda72b0df0a3f,10,bfi2,0
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,1,STORAGE,0
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,2,LOCATION,0
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,3,CALL_LOG,0
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,4,APP_USAGE,0
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,5,NOTIFICATION,0
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,6,general,0
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,7,gender,
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,8,age,
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,9,education,
0b2b18931ed72bd64f2b40cdeabed642de3f094710cd58091ca51f9c7cde1b57,10,bfi2,0
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,1,STORAGE,0
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,2,LOCATION,0
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,3,CALL_LOG,0
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,4,APP_USAGE,0
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,5,NOTIFICATION,0
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,6,general,0
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,7,gender,
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,8,age,
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,9,education,
f10940127ffe72ac16f1c7568b6843bf014135f5ebd55593353b2b4a0a692dff,10,bfi2,0
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,1,STORAGE,1
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,2,LOCATION,1
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,3,CALL_LOG,1
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,4,APP_USAGE,1
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,5,NOTIFICATION,0
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,6,general,0
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,7,gender,
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,8,age,
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,9,education,
38ba9e10dcc7f054ddac5bc6323b109dad4ad8234dbe32d90f04176261b9cf76,10,bfi2,0
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,1,STORAGE,1
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,2,LOCATION,1
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,3,CALL_LOG,1
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,4,APP_USAGE,1
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,5,NOTIFICATION,1
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,6,general,1
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,7,gender,1
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,8,age,48
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,9,education,5
b235d325b04ec3e581e531d0f30dc9db927ee76d68f6be5737b7167ddb5b42f0,10,bfi2,0
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,1,STORAGE,1
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,2,LOCATION,1
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,3,CALL_LOG,1
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,4,APP_USAGE,1
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,5,NOTIFICATION,1
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,6,general,1
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,7,gender,1
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,8,age,34
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,9,education,5
53454db33c8d5401c24148b966380d0034d509094204f0f9d613612c9c23799b,10,bfi2,1
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,1,STORAGE,0
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,2,LOCATION,0
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,3,CALL_LOG,0
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,4,APP_USAGE,0
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,5,NOTIFICATION,0
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,6,general,0
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,7,gender,
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,8,age,
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,9,education,
42248a7982df8594f88f5080db5cce1feb58f6570f8382324652b89c3f179741,10,bfi2,0
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,1,STORAGE,0
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,2,LOCATION,0
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,3,CALL_LOG,0
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,4,APP_USAGE,0
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,5,NOTIFICATION,0
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,6,general,0
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,7,gender,
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,8,age,
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,9,education,
c62e1037772a48a0629c0895db6989162c798afd65bc65246fd1f52247c774ae,10,bfi2,0
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,1,STORAGE,1
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,2,LOCATION,1
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,3,CALL_LOG,1
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,4,APP_USAGE,1
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,5,NOTIFICATION,1
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,6,general,0
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,7,gender,
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,8,age,
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,9,education,
ad6be0d2f1a0a8de2653d1e6a4a3914614efe0f0d1095cde9ba11411b157349b,10,bfi2,0
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,1,STORAGE,0
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,2,LOCATION,0
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,3,CALL_LOG,0
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,4,APP_USAGE,0
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,5,NOTIFICATION,0
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,6,general,0
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,7,gender,
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,8,age,
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,9,education,
c65767cac26ad120301b52e1a58e0cc9e761832d0a961a8cc7aa7d8253232266,10,bfi2,0
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,1,STORAGE,1
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,2,LOCATION,0
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,3,CALL_LOG,1
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,4,APP_USAGE,1
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,5,NOTIFICATION,1
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,6,general,0
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,7,gender,
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,8,age,
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,9,education,
86fe021d9e59db37c7771e9f94a9fa386813276976ffd545b5f203900554c77d,10,bfi2,0
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,1,STORAGE,1
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,2,LOCATION,1
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,3,CALL_LOG,1
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,4,APP_USAGE,1
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,5,NOTIFICATION,1
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,6,general,0
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,7,gender,
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,8,age,
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,9,education,
be683dbdf5c2f11d808342a6486fb0e6b050ed262c415266e191307b2c915056,10,bfi2,0
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,1,STORAGE,1
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,2,LOCATION,1
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,3,CALL_LOG,1
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,4,APP_USAGE,1
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,5,NOTIFICATION,1
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,6,general,0
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,7,gender,
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,8,age,
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,9,education,
b1756b4e1063fb2c35bd9cded0a4b3e3f5e1536d1c18ddeeafda16d151363b8c,10,bfi2,0
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,1,STORAGE,0
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,2,LOCATION,0
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,3,CALL_LOG,0
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,4,APP_USAGE,0
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,5,NOTIFICATION,0
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,6,general,1
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,7,gender,1
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,8,age,25
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,9,education,5
1fde2f5c3446e4dfb187a9e9d028715025883c8ff64439d04142b9b6b4b6b192,10,bfi2,1
846769ec9ad26f20d4c17403ffeb67eff2ec9258ace597d8c5ca6687795010de,1,STORAGE,0
846769ec9ad26f20d4c17403ffeb67eff2ec9258ace597d8c5ca6687795010de,2,LOCATION,0
846769ec9ad26f20d4c17403ffeb67eff2ec9258ace597d8c5ca6687795010de,3,CALL_LOG,0
846769ec9ad26f20d4c17403ffeb67eff2ec9258ace597d8c5ca6687795010de,4,APP_USAGE,0
846769ec9ad26f20d4c17403ffeb67eff2ec9258ace597d8c5ca6687795010de,5,NOTIFICATION,0
